1,duoresp,mediacmiento para asma oral con corticoides,Cardio-pulmonar,2020-05-20,1,1 
1,duoresp,mediacmiento para asma oral con corticoides,Cardio-pulmonar,2020-05-20,1,1 
2,Terbasmin,Medicamento para el asma. sin corticoides,Cardio-pulmonar,2020-05-04,1,1 
2,Terbasmin,Medicamento para el asma. sin corticoides,Cardio-pulmonar,2020-05-04,1,1 
3,paracetamol,capsula de analgesico,general,2010-07-06,2,1 
3,paracetamol,capsula de analgesico,general,2010-07-06,2,1 
3,paracetamol,capsula de analgesico,general,2010-07-06,3,1 
3,paracetamol,capsula de analgesico,general,2010-07-06,3,1 
4,ibuprofeno,capsula analgesica e antiinflamatoria,General,2012-10-02,3,1 
4,ibuprofeno,capsula analgesica e antiinflamatoria,General,2012-10-02,3,1 
5,betadine oral,Betadine dirigido para uso oral,Odontologia,2010-07-15,3,1 
5,betadine oral,Betadine dirigido para uso oral,Odontologia,2010-07-15,3,1 
